timestamp,portfolio_value,cumulative_pnl,drawdown
2023-01-24 16:00:00,100077.81982572001,77.81982572001289,0.0
2023-01-24 20:00:00,100077.81982572001,77.81982572001289,0.0
2023-01-25 00:00:00,100077.81982572001,77.81982572001289,0.0
2023-01-25 04:00:00,100077.81982572001,77.81982572001289,0.0
2023-01-25 08:00:00,100077.81982572001,77.81982572001289,0.0
2023-01-25 12:00:00,100077.81982572001,77.81982572001289,0.0
2023-01-25 16:00:00,100075.54493972001,75.54493972001364,2.273117064261422e-05
2023-01-25 20:00:00,100164.17449828002,164.17449828001554,0.0
2023-01-26 00:00:00,100164.17449828002,164.17449828001554,0.0
2023-01-26 04:00:00,100164.17449828002,164.17449828001554,0.0
2023-01-26 08:00:00,100164.17449828002,164.17449828001554,0.0
2023-01-26 12:00:00,100164.17449828002,164.17449828001554,0.0
2023-01-26 16:00:00,100164.17449828002,164.17449828001554,0.0
2023-01-26 20:00:00,100164.17449828002,164.17449828001554,0.0
2023-01-27 00:00:00,100164.17449828002,164.17449828001554,0.0
2023-01-27 04:00:00,100161.86722128002,161.86722128001566,2.3034952482331945e-05
2023-01-27 08:00:00,100151.33722128002,151.33722128001682,0.00012816236008832837
2023-01-27 12:00:00,100147.98622128,147.98622128000716,0.00016161743538640517
2023-01-27 16:00:00,100179.89622128001,179.89622128001065,0.0
2023-01-27 20:00:00,100162.00622128001,162.00622128001123,0.00017857874358826955
2023-01-28 00:00:00,100166.33422128002,166.33422128001985,0.00013537646285872266
2023-01-28 04:00:00,100151.44207028001,151.44207028001256,0.00028403054977365727
2023-01-28 08:00:00,100151.44207028001,151.44207028001256,0.00028403054977365727
2023-01-28 12:00:00,100151.44207028001,151.44207028001256,0.00028403054977365727
2023-01-28 16:00:00,100151.44207028001,151.44207028001256,0.00028403054977365727
2023-01-28 20:00:00,100151.44207028001,151.44207028001256,0.00028403054977365727
2023-01-29 00:00:00,100151.44207028001,151.44207028001256,0.00028403054977365727
2023-01-29 04:00:00,100151.44207028001,151.44207028001256,0.00028403054977365727
2023-01-29 08:00:00,100151.44207028001,151.44207028001256,0.00028403054977365727
2023-01-29 12:00:00,100151.44207028001,151.44207028001256,0.00028403054977365727
2023-01-29 16:00:00,100151.44207028001,151.44207028001256,0.00028403054977365727
2023-01-29 20:00:00,100151.44207028001,151.44207028001256,0.00028403054977365727
2023-01-30 00:00:00,100151.44207028001,151.44207028001256,0.00028403054977365727
2023-01-30 04:00:00,100151.44207028001,151.44207028001256,0.00028403054977365727
2023-01-30 08:00:00,100151.44207028001,151.44207028001256,0.00028403054977365727
2023-01-30 12:00:00,100151.44207028001,151.44207028001256,0.00028403054977365727
2023-01-30 16:00:00,100151.44207028001,151.44207028001256,0.00028403054977365727
2023-01-30 20:00:00,100151.44207028001,151.44207028001256,0.00028403054977365727
2023-01-31 00:00:00,100151.44207028001,151.44207028001256,0.00028403054977365727
2023-01-31 04:00:00,100151.44207028001,151.44207028001256,0.00028403054977365727
2023-01-31 08:00:00,100151.44207028001,151.44207028001256,0.00028403054977365727
2023-01-31 12:00:00,100149.12989028,149.12989028000447,0.0003071108292231476
2023-01-31 16:00:00,100153.33789028002,153.33789028001775,0.00026510639361544317
2023-01-31 20:00:00,100149.46289028002,149.46289028001775,0.00030378680900977335
2023-02-01 00:00:00,100149.96889028001,149.9688902800117,0.0002987358954125354
2023-02-01 04:00:00,100142.31022228001,142.31022228000802,0.0003751850462789628
2023-02-01 08:00:00,100142.31022228001,142.31022228000802,0.0003751850462789628
2023-02-01 12:00:00,100142.31022228001,142.31022228000802,0.0003751850462789628
2023-02-01 16:00:00,100139.97162328001,139.97162328001286,0.00039852904131395064
2023-02-01 20:00:00,100174.63862328001,174.63862328001414,5.248156764290696e-05
2023-02-02 00:00:00,100186.23262328001,186.23262328001147,0.0
2023-02-02 04:00:00,100179.48462328,179.4846232800046,6.735456382895123e-05
2023-02-02 08:00:00,100183.42162328001,183.42162328000995,2.8057747321145687e-05
2023-02-02 12:00:00,100185.32262328001,185.32262328000797,9.083084333805343e-06
2023-02-02 16:00:00,100181.62962328001,181.62962328000867,4.5944436470737265e-05
2023-02-02 20:00:00,100147.91772928002,147.91772928001592,0.00038243671806751235
2023-02-03 00:00:00,100145.56431128002,145.56431128001714,0.0004059271512176249
2023-02-03 04:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-03 08:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-03 12:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-03 16:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-03 20:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-04 00:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-04 04:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-04 08:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-04 12:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-04 16:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-04 20:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-05 00:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-05 04:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-05 08:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-05 12:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-05 16:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-05 20:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-06 00:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-06 04:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-06 08:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-06 12:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-06 16:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-06 20:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-07 00:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-07 04:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-07 08:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-07 12:00:00,100135.42368828002,135.4236882800178,0.0005071448807846211
2023-02-07 16:00:00,100133.11449828002,133.11449828001787,0.0005301938560733012
2023-02-07 20:00:00,100147.97049828002,147.97049828001764,0.0003819100089716614
2023-02-08 00:00:00,100149.45849828002,149.4584982800152,0.0003670576688742677
2023-02-08 04:00:00,100147.19249828001,147.19249828001193,0.00038967554700652436
2023-02-08 08:00:00,100139.83149828002,139.83149828002206,0.00046314871599640624
2023-02-08 12:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-08 16:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-08 20:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-09 00:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-09 04:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-09 08:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-09 12:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-09 16:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-09 20:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-10 00:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-10 04:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-10 08:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-10 12:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-10 16:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-10 20:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-11 00:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-11 04:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-11 08:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-11 12:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-11 16:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-11 20:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-12 00:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-12 04:00:00,100108.86527028002,108.86527028001728,0.00077223537580169
2023-02-12 08:00:00,100106.67643928003,106.67643928002508,0.0007940829984009213
2023-02-12 12:00:00,100112.37543928002,112.37543928001833,0.0007371989350843316
2023-02-12 16:00:00,100117.56343928001,117.56343928001297,0.0006854153729705375
2023-02-12 20:00:00,100094.02108528002,94.02108528002282,0.0009204012925281082
2023-02-13 00:00:00,100094.02108528002,94.02108528002282,0.0009204012925281082
2023-02-13 04:00:00,100094.02108528002,94.02108528002282,0.0009204012925281082
2023-02-13 08:00:00,100094.02108528002,94.02108528002282,0.0009204012925281082
2023-02-13 12:00:00,100094.02108528002,94.02108528002282,0.0009204012925281082
2023-02-13 16:00:00,100094.02108528002,94.02108528002282,0.0009204012925281082
2023-02-13 20:00:00,100091.84368828002,91.84368828001607,0.0009421347876700425
2023-02-14 00:00:00,100082.31864628002,82.31864628002222,0.0010372081500531743
2023-02-14 04:00:00,100080.14179828002,80.14179828001943,0.0010589361654002346
2023-02-14 08:00:00,100084.27479828002,84.27479828002106,0.0010176829922667312
2023-02-14 12:00:00,100107.43879828003,107.43879828002537,0.0007864735796211283
2023-02-14 16:00:00,100124.15879828003,124.15879828002653,0.0006195843817522788
2023-02-14 20:00:00,100123.27779828002,123.27779828001803,0.0006283780051568162
2023-02-15 00:00:00,100113.24279828001,113.24279828001454,0.0007285414681122212
2023-02-15 04:00:00,100114.28279828002,114.28279828002269,0.0007181608003021164
2023-02-15 08:00:00,100147.80679828003,147.80679828002758,0.00038354396601050534
2023-02-15 12:00:00,100164.95179636002,164.95179636002285,0.0002124126874798129
2023-02-15 16:00:00,100164.95179636002,164.95179636002285,0.0002124126874798129
2023-02-15 20:00:00,100164.95179636002,164.95179636002285,0.0002124126874798129
2023-02-16 00:00:00,100164.95179636002,164.95179636002285,0.0002124126874798129
2023-02-16 04:00:00,100164.95179636002,164.95179636002285,0.0002124126874798129
2023-02-16 08:00:00,100164.95179636002,164.95179636002285,0.0002124126874798129
2023-02-16 12:00:00,100164.95179636002,164.95179636002285,0.0002124126874798129
2023-02-16 16:00:00,100164.95179636002,164.95179636002285,0.0002124126874798129
2023-02-16 20:00:00,100164.95179636002,164.95179636002285,0.0002124126874798129
2023-02-17 00:00:00,100162.56793236002,162.56793236001977,0.00023620701468010682
2023-02-17 04:00:00,100140.04422836001,140.04422836001322,0.000461025369560264
2023-02-17 08:00:00,100137.66524636002,137.6652463600185,0.0004847709675102355
2023-02-17 12:00:00,100171.73324636002,171.7332463600178,0.00014472424544112944
2023-02-17 16:00:00,100211.13224636001,211.13224636000814,0.0
2023-02-17 20:00:00,100230.35038508002,230.3503850800189,0.0
2023-02-18 00:00:00,100230.35038508002,230.3503850800189,0.0
2023-02-18 04:00:00,100230.35038508002,230.3503850800189,0.0
2023-02-18 08:00:00,100230.35038508002,230.3503850800189,0.0
2023-02-18 12:00:00,100230.35038508002,230.3503850800189,0.0
2023-02-18 16:00:00,100230.35038508002,230.3503850800189,0.0
2023-02-18 20:00:00,100230.35038508002,230.3503850800189,0.0
2023-02-19 00:00:00,100230.35038508002,230.3503850800189,0.0
2023-02-19 04:00:00,100230.35038508002,230.3503850800189,0.0
2023-02-19 08:00:00,100230.35038508002,230.3503850800189,0.0
2023-02-19 12:00:00,100230.35038508002,230.3503850800189,0.0
2023-02-19 16:00:00,100230.35038508002,230.3503850800189,0.0
2023-02-19 20:00:00,100230.35038508002,230.3503850800189,0.0
2023-02-20 00:00:00,100230.35038508002,230.3503850800189,0.0
2023-02-20 04:00:00,100227.90002008002,227.90002008002193,2.444733546857597e-05
2023-02-20 08:00:00,100266.53502008002,266.5350200800167,0.0
2023-02-20 12:00:00,100271.82202008001,271.8220200800133,0.0
2023-02-20 16:00:00,100264.75402008001,264.754020080014,7.0488397015304e-05
2023-02-20 20:00:00,100261.75502008002,261.75502008001786,0.0001003970985784968
2023-02-21 00:00:00,100270.19102008002,270.19102008001937,1.626578601182024e-05
2023-02-21 04:00:00,100277.53002008001,277.53002008001204,0.0
2023-02-21 08:00:00,100232.36073708002,232.3607370800164,0.0004504427162391289
2023-02-21 12:00:00,100232.36073708002,232.3607370800164,0.0004504427162391289
2023-02-21 16:00:00,100232.36073708002,232.3607370800164,0.0004504427162391289
2023-02-21 20:00:00,100232.36073708002,232.3607370800164,0.0004504427162391289
2023-02-22 00:00:00,100232.36073708002,232.3607370800164,0.0004504427162391289
2023-02-22 04:00:00,100232.36073708002,232.3607370800164,0.0004504427162391289
2023-02-22 08:00:00,100232.36073708002,232.3607370800164,0.0004504427162391289
2023-02-22 12:00:00,100232.36073708002,232.3607370800164,0.0004504427162391289
2023-02-22 16:00:00,100232.36073708002,232.3607370800164,0.0004504427162391289
2023-02-22 20:00:00,100232.36073708002,232.3607370800164,0.0004504427162391289
2023-02-23 00:00:00,100229.91525208001,229.91525208001258,0.0004748298845261233
2023-02-23 04:00:00,100222.05725208,222.05725208000513,0.000553192405007371
2023-02-23 08:00:00,100178.60897678001,178.60897678001493,0.0009864726751864423
2023-02-23 12:00:00,100178.60897678001,178.60897678001493,0.0009864726751864423
2023-02-23 16:00:00,100178.60897678001,178.60897678001493,0.0009864726751864423
2023-02-23 20:00:00,100178.60897678001,178.60897678001493,0.0009864726751864423
2023-02-24 00:00:00,100178.60897678001,178.60897678001493,0.0009864726751864423
2023-02-24 04:00:00,100178.60897678001,178.60897678001493,0.0009864726751864423
2023-02-24 08:00:00,100178.60897678001,178.60897678001493,0.0009864726751864423
2023-02-24 12:00:00,100178.60897678001,178.60897678001493,0.0009864726751864423
2023-02-24 16:00:00,100178.60897678001,178.60897678001493,0.0009864726751864423
2023-02-24 20:00:00,100178.60897678001,178.60897678001493,0.0009864726751864423
2023-02-25 00:00:00,100178.60897678001,178.60897678001493,0.0009864726751864423
2023-02-25 04:00:00,100178.60897678001,178.60897678001493,0.0009864726751864423
2023-02-25 08:00:00,100178.60897678001,178.60897678001493,0.0009864726751864423
2023-02-25 12:00:00,100178.60897678001,178.60897678001493,0.0009864726751864423
2023-02-25 16:00:00,100178.60897678001,178.60897678001493,0.0009864726751864423
2023-02-25 20:00:00,100178.60897678001,178.60897678001493,0.0009864726751864423
2023-02-26 00:00:00,100178.60897678001,178.60897678001493,0.0009864726751864423
2023-02-26 04:00:00,100178.60897678001,178.60897678001493,0.0009864726751864423
2023-02-26 08:00:00,100178.60897678001,178.60897678001493,0.0009864726751864423
2023-02-26 12:00:00,100178.60897678001,178.60897678001493,0.0009864726751864423
2023-02-26 16:00:00,100176.25904378002,176.2590437800245,0.0010099069679888263
2023-02-26 20:00:00,100181.81104378002,181.81104378002055,0.000954540626208327
2023-02-27 00:00:00,100181.48804378002,181.4880437800166,0.0009577616867982645
2023-02-27 04:00:00,100168.65704378003,168.65704378002556,0.0010857165735752095
2023-02-27 08:00:00,100169.21304378002,169.21304378002242,0.0010801719615381408
2023-02-27 12:00:00,100182.26604378002,182.2660437800223,0.0009500032188757906
2023-02-27 16:00:00,100151.63340878002,151.63340878002055,0.0012554817741799325
2023-02-27 20:00:00,100149.28419978003,149.28419978002785,0.0012789088470199026
2023-02-28 00:00:00,100146.82719978002,146.82719978001842,0.0013034108466155989
2023-02-28 04:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-02-28 08:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-02-28 12:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-02-28 16:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-02-28 20:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-01 00:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-01 04:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-01 08:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-01 12:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-01 16:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-01 20:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-02 00:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-02 04:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-02 08:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-02 12:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-02 16:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-02 20:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-03 00:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-03 04:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-03 08:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-03 12:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-03 16:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-03 20:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-04 00:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-04 04:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-04 08:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-04 12:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-04 16:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-04 20:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-05 00:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-05 04:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
