entry_date,entry_price,exit_date,exit_price,quantity,exit_reason,pnl,pnl_percentage,stop_loss_price,take_profit_price
2023-03-23 12:00:00,28580.87,2023-03-23 16:00:00,28009.2526,0.1,stop_loss,-57.161739999999924,-0.019999999999999973,28009.2526,29724.1048
2023-03-26 08:00:00,27865.95,2023-03-27 12:00:00,27308.631,0.1,stop_loss,-55.73189999999995,-0.019999999999999983,27308.631,28980.588
2023-03-28 16:00:00,27425.99,2023-03-28 20:00:00,27261.07,0.1,strategy_signal,-16.49200000000019,-0.006013274270135805,26877.4702,28523.0296
2023-03-29 00:00:00,27367.45,2023-03-29 08:00:00,28462.148,0.1,take_profit,109.46980000000003,0.04000000000000001,26820.101,28462.148
2023-03-31 00:00:00,28168.41,2023-03-31 04:00:00,27605.0418,0.1,stop_loss,-56.33682000000008,-0.020000000000000028,27605.0418,29295.1464
2023-03-31 12:00:00,28494.99,2023-04-02 12:00:00,28124.81,0.1,strategy_signal,-37.01800000000003,-0.012991055620654729,27925.0902,29634.7896
2023-04-03 08:00:00,28253.73,2023-04-03 12:00:00,28051.48,0.1,strategy_signal,-20.225,-0.007158346880217232,27688.6554,29383.8792
2023-04-08 00:00:00,28023.39,2023-04-08 16:00:00,27924.13,0.1,strategy_signal,-9.92599999999984,-0.003542041130641168,27462.9222,29144.3256
2023-04-14 16:00:00,30324.09,2023-04-15 12:00:00,30325.27,0.1,strategy_signal,0.11800000000002911,3.8912956662517856e-05,29717.6082,31537.0536
2023-04-18 08:00:00,30380.59,2023-04-19 08:00:00,29772.9782,0.1,stop_loss,-60.76117999999988,-0.01999999999999996,29772.9782,31595.8136
2023-04-24 00:00:00,27790.48,2023-04-24 04:00:00,27451.97,0.1,strategy_signal,-33.85099999999984,-0.01218078996836321,27234.6704,28902.0992
2023-04-26 20:00:00,28415.29,2023-04-27 12:00:00,29551.9016,0.1,take_profit,113.66116000000002,0.04000000000000001,27846.9842,29551.9016
2023-05-02 12:00:00,28540.68,2023-05-03 00:00:00,28520.9,0.1,strategy_signal,-1.9779999999998836,-0.0006930458559501328,27969.8664,29682.3072
2023-05-03 04:00:00,28653.8,2023-05-03 12:00:00,28311.51,0.1,strategy_signal,-34.22900000000009,-0.011945710516580728,28080.724,29799.952
2023-05-10 12:00:00,28153.2,2023-05-10 16:00:00,27590.136,0.1,stop_loss,-56.30640000000022,-0.020000000000000073,27590.136,29279.328
2023-05-14 00:00:00,26865.03,2023-05-14 08:00:00,26805.98,0.1,strategy_signal,-5.904999999999927,-0.002198024718379219,26327.7294,27939.6312
2023-05-14 12:00:00,27082.02,2023-05-16 00:00:00,27130.0,0.1,strategy_signal,4.7979999999999565,0.0017716551424155052,26540.3796,28165.3008
2023-05-16 04:00:00,27252.58,2023-05-16 08:00:00,27059.03,0.1,strategy_signal,-19.35500000000029,-0.007102079876474187,26707.5284,28342.6832
2023-05-23 00:00:00,27366.67,2023-05-24 00:00:00,26819.3366,0.1,stop_loss,-54.733339999999956,-0.019999999999999983,26819.3366,28461.3368
2023-05-26 04:00:00,26501.33,2023-05-26 08:00:00,26463.29,0.1,strategy_signal,-3.8040000000000873,-0.0014353996573002513,25971.3034,27561.3832
2023-05-26 12:00:00,26750.21,2023-05-28 20:00:00,27820.2184,0.1,take_profit,107.00084000000025,0.04000000000000009,26215.2058,27820.2184
2023-06-06 16:00:00,27080.13,2023-06-07 08:00:00,26538.5274,0.1,stop_loss,-54.1602600000002,-0.020000000000000073,26538.5274,28163.3352
2023-06-15 20:00:00,25598.49,2023-06-16 08:00:00,25474.51,0.1,strategy_signal,-12.398000000000321,-0.004843254426335428,25086.5202,26622.4296
